0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
0 0.00485084 0.00970369 0.0145606 0.0194235 0.0242944 0.0291754 0.0340684 0.0389754 0.0438985 0.0488395 0.0538004 0.0587832 0.0637899 0.0688222 0.0738822 0.0789718 0.0840927 0.089247 0.0944363 0.0996625 0.104927 0.110233 0.115581 0.120972 0.126409 0.131894 0.137427 0.143012 0.148648 0.154338 0.160083 0.165885 0.171745 0.177665 0.183645 0.189688 0.195795 0.201966 0.208204 0.214509 0.220882 0.227325 0.233839 0.240424 0.247082 0.253814 0.26062 0.267501 0.274458 0.281493 0.288605 0.295795 0.303063 0.310412 0.31784 0.325348 0.332938 0.340608 0.34836 0.356193 0.364108 0.372106 0.380185 0.388346 0.39659 0.404915 0.413323 0.421812 0.430383 0.439035 0.447768 0.456582 0.465476 0.474449 0.483501 0.492632 0.501841 0.511127 0.520489 0.529927 0.53944 0.549026 0.558686 0.568417 0.578219 0.588091 0.598032 0.60804 0.618114 0.628253 0.638456 0.648721 0.659047 0.669432 0.679875 0.690374 0.700928 0.711536 0.722195 0.732903 0.74366 0.754464 0.765312 0.776202 0.787134 0.798105 0.809113 0.820156 0.831233 0.842341 0.853478 0.864643 0.875833 0.887046 0.898281 0.909534 0.920805 0.932091 0.943389 0.954699 0.966017 0.977341 0.988669 1
